Localização,Latitude {N+/S-},Longitude {E+/W-},Zona Horaria {+/- GMT},Elevação {m},,,,,,,,,,,,,,
4,7,11,25.0,22.5,21.2,101.2,0.016152382,81,1.153,66.1,0,0,6,1044,559,233,247,326
4,7,12,26.0,23.5,22.2,101.3,0.017235662,81,1.148,69.9,3,120,6,1149,714,434,435,280
4,7,13,26.0,23.5,22.2,101.2,0.017254233,81,1.147,70.0,3,130,4,1171,728,442,450,286
4,7,14,27.0,23.5,21.8,101.1,0.016852187,75,1.143,70.0,5,130,4,1110,690,419,466,271
4,7,15,27.0,23.5,21.8,101.1,0.016852187,75,1.143,70.0,5,150,4,969,632,425,561,207
4,7,16,27.5,23.0,20.9,101,0.015892141,69,1.141,68.0,4,180,3,758,471,286,505,185
4,7,17,27.0,23.5,21.8,101,0.016870819,75,1.142,70.0,3,180,4,491,305,185,542,120
4,7,18,27.0,23.0,21.1,101,0.016101781,71,1.143,68.1,4,180,4,187,116,71,1,46
4,7,19,27.0,23.0,21.1,101,0.016101781,71,1.143,68.1,4,180,4,1,1,0,2,0
4,7,20,27.0,23.0,21.1,101.1,0.016083741,71,1.144,68.0,3,180,4,0,0,0,0,0
4,7,21,24.7,21.6,20.0,101.3,0.014945027,76,1.157,62.7,4,180,6,0,0,0,0,0
4,7,22,24.2,21.8,20.5,101.3,0.015442522,81,1.158,63.5,2,180,4,0,0,0,0,0
4,7,23,23.9,21.9,20.8,101.3,0.015713343,84,1.159,63.9,2,60,5,0,0,0,0,0
4,7,24,23.7,21.8,20.7,101.3,0.015652077,85,1.160,63.5,2,60,6,0,0,0,0,0
4,8,1,23.3,21.8,20.9,101.2,0.015836498,88,1.160,63.6,0,0,4,0,0,0,0,0
4,8,2,23.0,21.6,20.7,101.2,0.015673468,89,1.161,62.9,0,0,4,0,0,0,0,0
4,8,3,22.6,21.5,20.7,101.2,0.015697642,91,1.163,62.5,0,0,4,0,0,0,0,0
4,8,4,22.2,21.2,20.5,101.2,0.015438015,92,1.165,61.4,0,0,4,0,0,0,0,0
4,8,5,21.6,20.7,20.0,101.1,0.015004106,92,1.167,59.7,0,0,0,0,0,0,0,0
4,8,6,21.4,20.5,19.8,101.1,0.014811233,92,1.168,59.0,0,0,0,0,0,0,0,0
4,8,7,21.1,20.5,19.9,101.2,0.014921421,95,1.170,59.0,2,360,1,49,34,25,112,9
4,8,8,21.7,20.8,20.1,101.2,0.015085705,92,1.168,60.0,2,360,1,331,206,125,277,81
4,8,9,22.5,21.0,20.0,101.3,0.015014595,88,1.166,60.7,1,350,4,619,259,49,74,210
4,8,10,25.4,22.3,20.7,101.3,0.0156706,77,1.153,65.3,2,120,8,861,300,28,34,272
4,8,11,24.7,22.7,21.6,101.4,0.016542606,84,1.155,66.8,2,140,9,1040,557,232,246,325
4,8,12,26.1,23.3,21.9,101.3,0.016884354,79,1.148,69.1,2,120,6,1144,792,589,590,203
4,8,13,26.5,21.9,19.6,101.3,0.014625199,67,1.151,63.8,3,110,1,1166,807,600,611,207
4,8,14,27.8,22.8,20.4,101.2,0.015428139,66,1.143,67.2,3,130,1,1104,773,584,649,189
4,8,15,26.9,22.1,19.8,101.1,0.014783088,66,1.147,64.6,5,140,0,963,674,510,672,164
4,8,16,26.7,21.7,19.2,100.9,0.014319332,65,1.146,63.2,3,140,0,752,526,398,701,128
4,8,17,26.5,22.3,20.2,101,0.015261587,70,1.146,65.4,8,160,0,485,340,257,699,83
4,8,18,25.8,22.3,20.5,101,0.015554666,74,1.148,65.4,7,170,0,181,97,41,297,57
4,8,19,25.2,22.0,20.3,101,0.015364928,76,1.151,64.3,8,180,6,1,0,0,1,0
4,8,20,24.8,22.2,20.8,101,0.015826115,80,1.152,65.1,8,160,5,0,0,0,0,0
4,8,21,24.8,22.2,20.8,101.1,0.015808959,80,1.153,65.0,3,170,6,0,0,0,0,0
4,8,22,24.5,23.0,22.1,101.2,0.017116189,88,1.153,68.1,4,180,8,0,0,0,0,0
4,8,23,24.5,23.0,22.1,101.2,0.017116189,88,1.153,68.1,3,180,9,0,0,0,0,0
4,8,24,24.5,23.0,22.1,101.2,0.017116189,88,1.153,68.1,2,150,9,0,0,0,0,0
4,9,1,24.5,23.0,22.1,101.2,0.017116189,88,1.153,68.1,2,120,9,0,0,0,0,0
4,9,2,24.5,23.0,22.1,101.2,0.017116189,88,1.153,68.1,2,150,6,0,0,0,0,0
4,9,3,24.0,22.5,21.6,101.1,0.01658989,88,1.155,66.2,2,160,8,0,0,0,0,0
4,9,4,24.0,22.5,21.6,101.1,0.01658989,88,1.155,66.2,2,300,9,0,0,0,0,0
4,9,5,24.0,22.5,21.6,101.1,0.01658989,88,1.155,66.2,2,330,9,0,0,0,0,0
4,9,6,24.0,22.5,21.6,101,0.016607394,88,1.154,66.3,0,0,10,0,0,0,0,0
4,9,7,24.0,22.5,21.6,100.9,0.016624934,88,1.152,66.3,0,0,5,47,16,2,7,15
4,9,8,23.0,22.5,22.0,101,0.017028079,96,1.157,66.3,2,50,9,328,176,73,162,103
4,9,9,24.3,23.3,22.6,101.1,0.017679014,92,1.152,69.3,0,0,6,616,402,270,408,132
4,9,10,25.5,23.5,22.4,101.1,0.017483401,85,1.147,70.0,0,0,3,857,593,441,530,152
4,9,11,26.2,24.2,23.1,101.1,0.018293719,85,1.143,72.8,3,90,1,1036,725,548,579,177
4,9,12,27.0,23.5,21.8,101,0.016870819,75,1.142,70.0,3,120,0,1139,798,603,604,195
4,9,13,28.0,23.5,21.4,100.9,0.016469427,69,1.137,70.0,3,120,0,1161,813,614,626,198
4,9,14,28.8,23.8,21.6,100.7,0.016640743,66,1.132,71.3,3,130,0,1099,769,581,646,188
4,9,15,28.5,23.5,21.2,100.7,0.016297042,66,1.133,70.1,3,150,0,957,670,507,667,163
4,9,16,28.2,24.2,22.4,100.6,0.017548423,72,1.131,73.0,6,160,0,746,522,395,694,127
4,9,17,28.0,24.0,22.2,100.6,0.017312917,72,1.132,72.2,8,160,0,480,336,254,692,82
4,9,18,27.7,23.7,21.8,100.6,0.016964582,72,1.134,71.0,5,180,0,176,123,93,654,30
4,9,19,27.0,23.5,21.8,100.6,0.016945732,75,1.137,70.2,4,180,0,0,0,0,1,0
4,9,20,26.5,23.0,21.3,100.6,0.016384132,75,1.140,68.3,3,120,0,0,0,0,0,0
4,9,21,26.8,23.8,22.3,100.8,0.017462559,78,1.139,71.3,2,140,9,0,0,0,0,0
4,9,22,27.3,23.3,21.4,100.8,0.016472144,72,1.139,69.3,0,0,5,0,0,0,0,0
4,9,23,26.7,23.6,22.1,100.8,0.017190443,77,1.140,70.5,0,0,8,0,0,0,0,0
4,9,24,26.2,24.1,23.0,100.8,0.018192058,84,1.140,72.6,3,230,10,0,0,0,0,0
4,10,1,25.4,24.0,23.2,100.8,0.018370113,89,1.143,72.2,3,20,9,0,0,0,0,0
4,10,2,25.3,23.8,22.9,100.8,0.018094866,88,1.144,71.4,2,280,8,0,0,0,0,0
4,10,3,25.3,23.7,22.8,100.8,0.01793715,88,1.144,71.0,0,0,6,0,0,0,0,0
4,10,4,25.2,23.2,22.1,100.7,0.017219185,85,1.144,69.0,1,260,9,0,0,0,0,0
4,10,5,25.0,23.1,22.0,100.7,0.017149519,85,1.145,68.7,0,0,10,0,0,0,0,0
4,10,6,24.8,22.9,21.8,100.7,0.01692787,85,1.146,67.9,0,0,10,0,0,0,0,0
4,10,7,23.1,22.1,21.4,100.8,0.016426679,92,1.155,64.9,4,300,10,46,16,2,7,15
4,10,8,22.4,20.7,19.6,100.8,0.01471624,86,1.161,59.8,6,70,9,326,190,99,218,91
4,10,9,23.0,21.0,19.8,100.8,0.014884816,84,1.158,60.8,0,0,5,613,213,20,30,193
4,10,10,25.0,22.0,20.4,101,0.015448687,77,1.152,64.3,0,0,9,854,457,191,229,266
4,10,11,25.5,22.2,20.5,101,0.01553273,75,1.150,65.1,0,0,6,1032,553,231,244,322
4,10,12,28.5,24.2,22.3,100.9,0.01736338,70,1.134,72.8,2,120,6,1135,794,600,602,194
4,10,13,27.5,23.5,21.6,100.9,0.016679382,72,1.139,70.0,5,120,0,1155,809,612,623,197
4,10,14,27.7,23.6,21.7,100.8,0.016769994,71,1.137,70.5,4,120,0,1093,756,562,624,194
4,10,15,28.2,23.9,21.9,100.8,0.017031518,70,1.134,71.7,3,180,1,951,666,503,663,162
4,10,16,29.0,24.5,22.5,100.8,0.017656092,69,1.130,74.1,5,240,0,740,200,7,12,193
4,10,17,28.8,24.5,22.6,100.8,0.017740311,71,1.131,74.1,5,270,10,474,128,4,13,124
4,10,18,27.5,24.0,22.4,100.9,0.017465297,75,1.137,72.0,4,240,10,171,46,2,11,45
4,10,19,26.4,23.8,22.5,100.9,0.017611955,81,1.141,71.3,4,240,10,0,0,0,0,0
4,10,20,26.0,23.5,22.2,101,0.017291488,81,1.145,70.1,0,0,10,0,0,0,0,0
4,10,21,25.5,24.5,23.8,101,0.019093612,92,1.143,74.1,0,0,10,0,0,0,0,0
4,10,22,24.7,23.8,23.1,100.9,0.018329074,93,1.147,71.4,0,0,10,0,0,0,0,0
4,10,23,24.0,23.0,22.3,100.9,0.017380984,92,1.151,68.2,3,320,10,0,0,0,0,0
4,10,24,24.0,23.0,22.3,101,0.017362867,92,1.152,68.2,3,300,10,0,0,0,0,0
4,11,1,24.0,23.0,22.3,101,0.017362867,92,1.152,68.2,5,300,10,0,0,0,0,0
4,11,2,23.2,22.9,22.5,101,0.017547563,98,1.155,67.8,5,360,10,0,0,0,0,0
4,11,3,23.1,22.9,22.5,101,0.017589727,98,1.155,67.8,4,350,10,0,0,0,0,0
4,11,4,23.2,22.7,22.2,100.9,0.017262218,96,1.154,67.1,2,360,10,0,0,0,0,0
4,11,5,23.3,22.8,22.3,100.9,0.017371432,96,1.154,67.5,0,0,10,0,0,0,0,0
4,11,6,23.3,22.8,22.3,100.9,0.017371432,96,1.154,67.5,3,300,10,0,0,0,0,0
4,11,7,23.4,22.9,22.4,100.9,0.017481263,96,1.153,67.9,2,300,5,45,12,0,2,12
4,11,8,23.9,22.9,22.2,101.2,0.017216699,92,1.155,67.7,0,0,10,323,87,3,7,84
4,11,9,25.0,23.1,22.0,101.2,0.017058413,85,1.151,68.4,0,0,10,610,165,6,8,159
4,11,10,25.0,23.0,21.9,101.3,0.016887795,85,1.153,68.0,1,100,10,850,230,8,9,222
4,11,11,26.0,23.9,22.8,101.3,0.017862211,84,1.147,71.5,2,120,10,1027,277,10,10,268
4,11,12,26.9,24.0,22.6,101.3,0.017641107,79,1.144,71.9,1,120,10,1130,305,10,10,295
4,11,13,26.9,24.0,22.6,101.3,0.017641107,79,1.144,71.9,2,100,10,1150,311,11,11,300
4,11,14,27.0,24.0,22.5,101.2,0.017618143,78,1.142,71.9,6,140,10,1087,379,35,39,343
4,11,15,26.0,23.5,22.2,101.2,0.017254233,81,1.147,70.0,9,150,9,946,329,31,41,298
4,11,16,26.0,23.5,22.2,101.1,0.017272841,81,1.146,70.0,8,160,9,734,198,7,12,192
4,11,17,25.9,23.5,22.3,101.1,0.017314941,82,1.146,70.0,7,160,10,468,126,4,12,122
4,11,18,25.1,23.5,22.6,101.1,0.017651961,88,1.149,70.0,7,160,10,165,45,2,10,43
4,11,19,25.1,23.5,22.6,101.1,0.017651961,88,1.149,70.0,7,170,10,0,0,0,0,0
4,11,20,25.1,23.5,22.6,101.1,0.017651961,88,1.149,70.0,2,180,10,0,0,0,0,0
4,11,21,25.0,23.5,22.6,101.1,0.017694116,88,1.149,70.1,4,180,10,0,0,0,0,0
4,11,22,23.2,23.0,22.6,101.2,0.017663955,98,1.157,68.1,8,150,10,0,0,0,0,0
4,11,23,23.2,23.0,22.6,101.3,0.017645937,98,1.158,68.1,7,150,10,0,0,0,0,0
4,11,24,23.2,23.2,22.9,101.3,0.017952271,100,1.158,68.9,5,180,10,0,0,0,0,0
4,12,1,23.2,23.0,22.6,101.3,0.017645937,98,1.158,68.1,5,180,10,0,0,0,0,0
4,12,2,22.0,22.1,21.8,101.3,0.016803908,101,1.164,64.7,2,150,10,0,0,0,0,0
4,12,3,22.1,21.6,21.1,101.3,0.016034668,96,1.165,62.8,0,0,8,0,0,0,0,0
4,12,4,22.1,21.6,21.1,101.2,0.016051134,96,1.164,62.9,0,0,10,0,0,0,0,0
4,12,5,22.1,21.9,21.5,101.2,0.016485907,98,1.163,64.0,0,0,10,0,0,0,0,0
4,12,6,22.6,22.0,21.4,101.2,0.016421827,95,1.162,64.3,0,0,10,0,0,0,0,0
4,12,7,22.6,22.0,21.4,101.2,0.016421827,95,1.162,64.3,0,0,10,44,15,1,6,14
4,12,8,24.0,22.5,21.6,101.2,0.016572422,88,1.156,66.2,1,10,9,321,112,10,23,101
4,12,9,24.1,23.0,22.2,101,0.017320741,91,1.152,68.2,3,70,9,607,164,6,8,158
4,12,10,25.0,23.0,21.9,101,0.016941886,85,1.149,68.1,0,0,10,846,453,189,227,264
4,12,11,27.2,23.8,22.2,101.1,0.017237081,76,1.141,71.2,0,0,6,1023,668,449,474,219
4,12,12,28.6,24.0,21.9,101.1,0.01696409,69,1.136,71.9,2,270,3,1125,734,494,495,241
4,12,13,30.8,24.7,22.1,101,0.017184103,61,1.127,74.7,3,320,3,1145,747,502,512,245
4,12,14,31.7,24.8,21.9,100.9,0.016989543,57,1.123,75.2,3,310,3,1082,630,329,365,301
4,12,15,29.4,24.7,22.7,100.8,0.017813407,68,1.129,74.9,6,150,5,940,614,412,542,201
4,12,16,28.0,24.6,23.0,100.8,0.018240192,76,1.133,74.5,7,150,3,729,510,386,674,124
4,12,17,27.3,24.2,22.7,100.8,0.017888306,78,1.136,72.9,6,150,0,463,288,175,495,113
4,12,18,27.9,23.0,20.7,100.9,0.015742605,66,1.139,68.1,2,220,4,160,43,1,9,42
4,12,19,28.2,22.7,20.1,101,0.015145992,63,1.140,66.9,5,240,10,0,0,0,0,0
4,12,20,27.9,21.9,19.0,101.1,0.014074467,60,1.144,63.8,8,240,10,0,0,0,0,0
4,12,21,26.5,23.4,21.9,101.1,0.016907331,77,1.144,69.6,5,240,9,0,0,0,0,0
4,12,22,25.3,22.5,21.0,101.3,0.016009074,79,1.153,66.1,5,270,8,0,0,0,0,0
4,12,23,25.1,22.5,21.1,101.4,0.01607561,80,1.155,66.0,4,300,8,0,0,0,0,0
4,12,24,25.0,22.5,21.2,101.4,0.016117577,81,1.155,66.0,3,340,9,0,0,0,0,0
4,13,1,25.0,22.5,21.2,101.4,0.016117577,81,1.155,66.0,3,330,10,0,0,0,0,0
4,13,2,25.0,22.4,21.0,101.4,0.01596904,80,1.155,65.7,3,330,10,0,0,0,0,0
4,13,3,25.0,22.4,21.0,101.3,0.015986312,80,1.154,65.7,3,330,10,0,0,0,0,0
4,13,4,25.0,22.4,21.0,101.3,0.015986312,80,1.154,65.7,2,300,9,0,0,0,0,0
4,13,5,24.0,22.1,21.0,101.3,0.015963442,85,1.158,64.6,3,240,10,0,0,0,0,0
4,13,6,24.0,22.0,20.9,101.4,0.015800277,84,1.160,64.2,2,270,9,0,0,0,0,0
4,13,7,23.9,22.0,20.9,101.4,0.015842222,85,1.160,64.2,3,240,10,43,23,10,40,13
4,13,8,23.5,21.5,20.3,101.6,0.015255243,84,1.165,62.3,1,300,6,318,185,97,211,89
4,13,9,24.0,22.0,20.9,101.6,0.015766695,84,1.162,64.1,0,0,5,604,323,135,203,188
4,13,10,26.5,22.5,20.5,101.7,0.015436828,71,1.154,65.8,0,0,6,842,293,27,33,266
4,13,11,27.0,23.0,21.1,101.7,0.015976266,71,1.151,67.7,0,0,9,1019,355,33,35,321
4,13,12,26.0,22.0,20.0,101.7,0.014912418,71,1.157,64.0,3,130,9,1120,390,37,37,353
4,13,13,26.0,22.0,20.0,101.7,0.014912418,71,1.157,64.0,0,0,9,1140,397,37,38,360
4,13,14,25.2,21.5,19.6,101.6,0.014544142,72,1.159,62.2,5,180,9,1076,375,35,39,340
4,13,15,25.2,21.5,19.6,101.6,0.014544142,72,1.159,62.2,5,180,9,934,500,209,274,292
4,13,16,27.0,22.0,19.5,101.6,0.014511274,65,1.153,64.0,3,210,6,723,387,162,282,226
4,13,17,27.0,22.0,19.5,101.6,0.014511274,65,1.153,64.0,3,220,6,457,191,36,101,155
4,13,18,27.0,22.0,19.5,101.6,0.014511274,65,1.153,64.0,0,0,8,155,54,5,31,49
4,13,19,26.0,21.0,18.4,101.6,0.013506111,64,1.158,60.4,0,0,9,0,0,0,0,0
4,13,20,26.0,21.0,18.4,101.7,0.01349045,64,1.159,60.4,0,0,9,0,0,0,0,0
4,13,21,24.6,20.5,18.3,101.8,0.013368774,69,1.166,58.6,2,240,10,0,0,0,0,0
4,13,22,24.2,20.6,18.6,101.9,0.013656995,72,1.168,59.0,0,0,10,0,0,0,0,0
4,13,23,23.9,20.5,18.6,101.9,0.013645272,74,1.170,58.6,0,0,8,0,0,0,0,0
4,13,24,23.8,20.4,18.5,101.9,0.013550719,74,1.170,58.3,0,0,10,0,0,0,0,0
4,14,1,23.7,20.6,18.9,101.9,0.013865466,76,1.170,59.0,0,0,8,0,0,0,0,0
4,14,2,23.4,20.5,18.9,101.9,0.013853748,77,1.171,58.6,0,0,6,0,0,0,0,0
4,14,3,23.1,20.4,18.9,101.8,0.013857583,79,1.171,58.3,0,0,0,0,0,0,0,0
4,14,4,22.7,20.3,18.9,101.8,0.013888528,81,1.173,58.0,0,0,0,0,0,0,0,0
4,14,5,22.3,20.3,19.1,101.8,0.014055459,84,1.174,58.0,0,0,8,0,0,0,0,0
4,14,6,21.8,20.0,18.9,101.8,0.013859309,85,1.176,57.0,0,0,10,0,0,0,0,0
4,14,7,21.3,19.9,18.9,101.8,0.013934056,88,1.178,56.7,0,0,8,42,17,3,13,14
4,14,8,22.0,20.1,18.9,101.8,0.013910262,84,1.175,57.3,0,0,8,316,132,25,52,107
4,14,9,23.7,21.4,20.1,101.9,0.014980887,82,1.168,61.8,0,0,8,600,251,47,70,204
4,14,10,23.9,21.4,20.0,101.9,0.014897203,80,1.167,61.8,3,360,8,839,449,187,222,262
4,14,11,25.2,21.6,19.7,102,0.014621886,73,1.164,62.4,2,90,6,1014,353,33,35,320
4,14,12,24.9,21.6,19.9,101.9,0.014763485,75,1.164,62.5,1,130,9,1115,467,88,88,379
4,14,13,25.1,20.8,18.5,101.9,0.013557016,68,1.165,59.6,3,150,8,1134,741,498,509,243
4,14,14,25.8,20.9,18.4,101.8,0.013419243,65,1.161,60.0,6,140,3,1071,741,551,616,190
4,14,15,25.7,21.0,18.6,101.8,0.013599763,66,1.161,60.3,7,160,1,928,606,407,543,199
4,14,16,25.1,21.2,19.2,101.7,0.014145391,71,1.162,61.1,8,160,3,717,468,315,562,154
4,14,17,24.9,20.8,18.6,101.7,0.013671193,69,1.163,59.7,9,160,3,452,295,198,578,97
4,14,18,24.6,20.5,18.3,101.7,0.013383918,69,1.165,58.7,9,160,3,150,52,5,30,47
4,14,19,24.4,20.2,17.9,101.7,0.013059916,68,1.166,57.6,7,160,9,0,0,0,0,0
4,14,20,24.3,20.2,18.0,101.8,0.013086667,69,1.168,57.6,7,160,9,0,0,0,0,0
4,14,21,24.3,20.2,18.0,101.8,0.013086667,69,1.168,57.6,5,160,8,0,0,0,0,0
4,14,22,23.0,21.0,19.8,101.8,0.014726737,84,1.170,60.4,5,130,3,0,0,0,0,0
4,14,23,23.5,20.0,18.0,101.8,0.013150877,73,1.171,56.9,5,120,0,0,0,0,0,0
4,14,24,23.5,20.0,18.0,101.8,0.013150877,73,1.171,56.9,5,130,0,0,0,0,0,0
4,15,1,23.5,20.0,18.0,101.8,0.013150877,73,1.171,56.9,5,140,0,0,0,0,0,0
4,15,2,23.5,20.0,18.0,101.8,0.013150877,73,1.171,56.9,5,100,0,0,0,0,0,0
4,15,3,23.0,21.0,19.8,101.8,0.014726737,84,1.170,60.4,5,120,0,0,0,0,0,0
4,15,4,23.0,21.0,19.8,101.7,0.014742401,84,1.169,60.5,5,90,0,0,0,0,0,0
4,15,5,23.0,21.0,19.8,101.7,0.014742401,84,1.169,60.5,3,130,0,0,0,0,0,0
4,15,6,22.0,20.5,19.5,101.6,0.014483814,87,1.172,58.8,3,140,0,0,0,0,0,0
4,15,7,20.0,19.0,18.2,101.6,0.01332177,91,1.182,53.8,0,0,5,41,22,9,35,13
4,15,8,20.0,19.5,19.0,101.7,0.01396022,96,1.182,55.4,2,30,6,313,168,70,147,98
4,15,9,20.4,19.9,19.4,101.7,0.014324553,96,1.180,56.8,2,360,6,597,208,19,29,188
4,15,10,22.5,20.0,18.5,101.7,0.013582065,80,1.173,57.0,0,0,9,835,486,254,301,233
4,15,11,23.0,20.5,19.1,101.7,0.014050931,80,1.170,58.7,0,0,5,1010,422,80,84,343
4,15,12,23.8,20.3,18.4,101.6,0.013459915,73,1.167,58.0,3,120,8,1110,386,36,36,350
4,15,13,24.5,20.5,18.4,101.5,0.013455941,70,1.163,58.7,3,120,9,1129,393,37,38,356
4,15,14,25.7,22.7,21.2,101.4,0.01612266,78,1.152,66.8,3,120,9,1065,446,84,94,362
4,15,15,25.7,22.7,21.2,101.3,0.016140263,78,1.151,66.8,0,0,8,923,574,348,464,225
4,15,16,26.0,20.0,16.8,101.2,0.012200558,58,1.156,57.1,3,120,4,712,415,216,385,198
4,15,17,26.5,20.5,17.4,101.1,0.012685247,58,1.152,58.8,3,150,5,446,187,35,102,152
4,15,18,26.3,20.8,18.0,101.1,0.013181576,61,1.152,59.9,5,150,8,145,51,5,28,46
4,15,19,26.0,20.5,17.6,101.1,0.012892975,61,1.154,58.9,4,150,9,0,0,0,0,0
4,15,20,25.5,22.0,20.2,101.1,0.01522241,74,1.151,64.3,4,120,4,0,0,0,0,0
4,15,21,25.1,21.3,19.3,101.1,0.014382619,72,1.154,61.7,4,130,8,0,0,0,0,0
4,15,22,24.4,21.1,19.3,101.1,0.014392442,75,1.157,61.0,5,110,8,0,0,0,0,0
4,15,23,23.8,21.2,19.8,101.1,0.014784236,80,1.159,61.4,4,110,8,0,0,0,0,0
4,15,24,23.2,20.9,19.6,101.1,0.014613372,82,1.161,60.4,3,100,4,0,0,0,0,0
4,16,1,22.8,20.8,19.6,101,0.014656791,84,1.162,60.1,0,0,3,0,0,0,0,0
4,16,2,22.6,20.3,18.9,101,0.014050848,81,1.164,58.3,0,0,9,0,0,0,0,0
4,16,3,22.3,20.4,19.2,100.9,0.014328213,84,1.163,58.7,0,0,10,0,0,0,0,0
4,16,4,22.1,20.1,18.9,100.8,0.014017675,84,1.163,57.7,0,0,10,0,0,0,0,0
4,16,5,21.4,20.0,19.1,100.8,0.014174497,88,1.166,57.4,0,0,10,0,0,0,0,0
4,16,6,21.4,20.0,19.1,100.8,0.014174497,88,1.166,57.4,2,360,10,0,0,0,0,0
4,16,7,22.7,21.1,20.1,100.8,0.01515137,87,1.159,61.2,3,330,9,40,17,3,12,13
4,16,8,23.6,20.4,18.6,100.8,0.013801026,75,1.158,58.7,0,0,8,310,84,3,6,81
4,16,9,24.0,21.0,19.4,100.8,0.014466781,77,1.155,60.8,3,30,10,594,160,5,8,155
4,16,10,24.0,21.0,19.4,100.8,0.014466781,77,1.155,60.8,3,30,10,831,224,8,9,217
4,16,11,24.0,21.0,19.4,100.8,0.014466781,77,1.155,60.8,0,0,10,1005,350,33,34,317
4,16,12,26.0,22.0,20.0,100.8,0.015064082,71,1.146,64.4,3,330,9,1105,462,87,87,375
4,16,13,30.0,22.0,18.2,100.8,0.013395927,50,1.134,64.2,5,330,8,1124,654,341,349,313
4,16,14,31.0,22.0,17.7,100.7,0.012997376,46,1.130,64.2,5,330,5,1059,567,237,265,331
4,16,15,30.0,22.5,19.0,100.8,0.014131202,53,1.133,66.1,8,280,6,917,319,30,40,289
4,16,16,30.0,22.5,19.0,100.8,0.014131202,53,1.133,66.1,8,290,9,706,191,7,12,184
4,16,17,30.0,24.0,21.4,100.9,0.01641473,61,1.130,71.9,10,270,10,441,119,4,12,115
4,16,18,25.0,23.5,22.6,100.9,0.017731475,88,1.146,70.1,9,270,10,140,38,1,7,37
4,16,19,23.0,22.0,21.3,101.1,0.016270674,92,1.159,64.4,3,270,10,0,0,0,0,0
4,16,20,23.0,22.0,21.3,101.1,0.016270674,92,1.159,64.4,4,340,10,0,0,0,0,0
4,16,21,22.5,22.0,21.5,101.1,0.016480791,96,1.161,64.4,4,360,10,0,0,0,0,0
4,16,22,22.0,21.0,20.3,101.2,0.015239803,92,1.166,60.7,5,360,9,0,0,0,0,0
4,16,23,22.0,21.0,20.3,101.3,0.015223968,92,1.167,60.7,4,360,10,0,0,0,0,0
4,16,24,21.8,20.8,20.1,101.2,0.015043833,92,1.167,60.0,3,330,6,0,0,0,0,0
4,17,1,21.3,20.8,20.3,101.2,0.015253253,96,1.169,60.0,5,240,10,0,0,0,0,0
4,17,2,20.8,19.8,19.0,101.2,0.014096808,91,1.173,56.6,5,240,10,0,0,0,0,0
4,17,3,20.5,20.0,19.5,101.2,0.014490889,96,1.173,57.3,3,240,10,0,0,0,0,0
4,17,4,20.3,19.3,18.5,101.2,0.013643215,91,1.176,54.9,5,260,10,0,0,0,0,0
4,17,5,20.3,19.3,18.5,101.2,0.013643215,91,1.176,54.9,5,270,10,0,0,0,0,0
4,17,6,20.4,19.4,18.6,101.2,0.013732897,91,1.175,55.3,2,270,10,0,0,0,0,0
4,17,7,21.0,20.5,20.0,101.3,0.014947946,96,1.172,59.0,4,360,10,39,13,1,5,12
4,17,8,21.0,20.5,20.0,101.4,0.01493264,96,1.173,58.9,5,360,9,308,107,10,21,97
4,17,9,21.4,20.4,19.6,101.4,0.014628092,91,1.172,58.5,5,360,9,591,316,132,194,184
4,17,10,22.0,20.0,18.8,101.5,0.013820011,83,1.172,57.1,5,330,6,827,514,312,370,202
4,17,11,24.1,22.0,20.8,101.5,0.015741531,83,1.160,64.2,4,310,4,1001,536,224,235,312
4,17,12,25.0,19.5,16.5,101.5,0.011908729,60,1.164,55.3,5,270,6,1100,460,87,87,374
4,17,13,25.0,19.0,15.6,101.4,0.011273514,57,1.164,53.7,3,240,8,1118,389,36,37,353
4,17,14,25.3,19.3,16.0,101.4,0.011537371,57,1.162,54.7,4,250,9,1054,367,34,38,332
4,17,15,24.9,19.8,17.0,101.3,0.01237525,63,1.161,56.4,4,250,9,911,246,8,11,238
4,17,16,24.0,20.0,17.8,101.3,0.013016457,70,1.163,57.1,7,250,10,701,189,6,11,183
4,17,17,24.0,19.6,17.2,101.3,0.012483868,67,1.164,55.8,6,260,10,436,233,97,277,136
4,17,18,24.0,19.5,17.0,101.3,0.012352094,66,1.165,55.4,5,270,6,136,73,30,165,42
4,17,19,23.0,20.0,18.3,101.4,0.013417924,76,1.168,57.1,3,250,6,0,0,0,0,0
4,17,20,22.9,20.0,18.3,101.4,0.013459582,77,1.168,57.1,4,260,6,0,0,0,0,0
4,17,21,22.5,19.4,17.6,101.5,0.012815547,75,1.172,55.1,0,0,6,0,0,0,0,0
4,17,22,22.0,19.5,18.0,101.6,0.013140653,80,1.175,55.4,3,270,8,0,0,0,0,0
4,17,23,22.0,19.5,18.0,101.6,0.013140653,80,1.175,55.4,2,260,8,0,0,0,0,0
4,17,24,22.0,19.5,18.0,101.6,0.013140653,80,1.175,55.4,3,280,9,0,0,0,0,0
4,18,1,22.0,19.5,18.0,101.6,0.013140653,80,1.175,55.4,2,230,6,0,0,0,0,0
4,18,2,21.5,19.0,17.5,101.6,0.012697421,79,1.177,53.7,0,0,4,0,0,0,0,0
4,18,3,21.3,19.2,17.9,101.5,0.013053626,82,1.176,54.4,0,0,3,0,0,0,0,0
4,18,4,21.0,18.9,17.6,101.5,0.012790333,82,1.178,53.5,0,0,8,0,0,0,0,0
